parent_event,child_event,parent_state,probability
SevereStorm,PowerOutage,true,0.65
SevereStorm,PowerOutage,false,0.08
SevereStorm,Flooding,true,0.40
SevereStorm,Flooding,false,0.03
SevereStorm,TransportDisruption,true,0.55
SevereStorm,TransportDisruption,false,0.10
PowerOutage,BackupGeneratorFailure,true,0.30
PowerOutage,BackupGeneratorFailure,false,0.04
PowerOutage,ColdStorageLoss,true,0.50
PowerOutage,ColdStorageLoss,false,0.05
BackupGeneratorFailure,HospitalDowntime,true,0.85
BackupGeneratorFailure,HospitalDowntime,false,0.06
HospitalDowntime,PatientDiversion,true,0.80
HospitalDowntime,PatientDiversion,false,0.12
Flooding,WaterContamination,true,0.70
Flooding,WaterContamination,false,0.02
Flooding,EvacuationOrder,true,0.45
Flooding,EvacuationOrder,false,0.01
TransportDisruption,SupplyShortage,true,0.60
TransportDisruption,SupplyShortage,false,0.07
TransportDisruption,StaffShortage,true,0.35
TransportDisruption,StaffShortage,false,0.05
SupplyShortage,EmergencyProcurement,true,0.75
SupplyShortage,EmergencyProcurement,false,0.10
